User_ID,성별,연령,Job,Family,Unsubscribe
X5259105723555283791,2,58,은퇴,미혼,0
X5281898159504214242,2,31,회사원,결혼,1
X5290866659901927359,2,64,은퇴,미혼,1
X5293287619616298697,2,42,회사원,이혼,0
X5293767259050792488,1,50,회사원,이혼,0
X5296820298828635161,2,40,회사원,미혼,0
X5297776100678619660,1,60,은퇴,미혼,0
X5299838617375767843,1,49,자영업자,결혼,0
X5300577935293625527,1,47,기술자,이혼,1
X5303757679620233252,1,70,자영업자,결혼,1
X5318593635993830783,2,44,회사원,미혼,0
X5321939449889340025,2,68,은퇴,미혼,0
X5331051675194132805,2,69,은퇴,미혼,0
X5364184131538156883,1,60,은퇴,미혼,0
X5366869684409554527,2,56,은퇴,결혼,1
X5375008748899368667,1,29,회사원,결혼,1
X5416920805292383542,1,25,회사원,미혼,0
X5421779298505192572,1,81,은퇴,결혼,1
X5427928648802464978,2,76,은퇴,미혼,0
X5438596208348066559,1,37,산업노동자,결혼,1
X5460836136227607877,2,34,산업노동자,결혼,0
X5482831129257720770,2,56,산업노동자,미혼,1
X5483041180861818669,2,40,공무원,결혼,0
X5490258025220542750,1,41,산업노동자,이혼,0
X5497915876910854321,1,33,기업가,결혼,0
X5499391694125342591,1,59,회사원,결혼,0
X5505143680379038865,2,33,회사원,미혼,0
X5508239499200235445,1,67,산업노동자,결혼,0
X5529606756629685859,1,68,회사원,결혼,0
X5566236040687250066,1,48,산업노동자,결혼,1
X5576974456883351172,2,56,은퇴,결혼,1
X5585985737477466277,1,80,군인,이혼,0
X5587059161284312441,1,47,기업가,결혼,1
X5594387111559119831,1,25,회사원,이혼,1
X5596987769102965631,1,36,산업노동자,이혼,1
X5601988788336082103,1,65,은퇴,미혼,0
X5610251032332856992,2,42,산업노동자,이혼,1
X5630243151259398983,2,42,공무원,결혼,1
X5636079643637054036,1,65,은퇴,미확인,1
X5636140469662091846,1,58,기술자,결혼,0
X5643289497442420951,1,30,군인,미혼,0
X5690007374965019242,2,74,은퇴,미혼,1
X5699587241185476242,1,71,은퇴,결혼,0
X5709302435726804617,1,67,군인,미혼,0
X5710410967452328209,2,60,자영업자,미혼,0
X5715377073457513684,1,61,산업노동자,결혼,1
X5755552929534670427,1,52,회사원,결혼,1
X5757061059759508422,2,43,회사원,미혼,0
X5759179588876928290,1,59,기술자,미혼,1
X5776925231600206289,1,58,회사원,이혼,0
X5787855889945564616,1,52,산업노동자,미혼,1
X5798476851697525937,1,54,기술자,이혼,1
X5810803399093435437,1,68,은퇴,미혼,1
X5823583757170761181,2,60,은퇴,결혼,1
X5838608101985539114,1,30,회사원,결혼,0
X5872062680336525167,1,65,은퇴,이혼,1
X5874945257580883243,1,53,기술자,미혼,0
X5889128510578257906,2,54,산업노동자,결혼,1
X5899750631206893220,2,54,기술자,결혼,1
X5928844226258758635,1,56,회사원,이혼,1
X5955203542523619412,2,39,기술자,미혼,0
X5956643918898513782,1,72,기업가,미혼,1
X5957517047984167144,1,70,은퇴,미혼,0
X5959097260401793179,1,30,기술자,결혼,0
X5982051977145049876,1,53,회사원,결혼,1
X6007607998216014648,2,55,산업노동자,결혼,0
X6015347799852612294,1,47,기업가,결혼,1
X6016807197665669451,1,54,기술자,미혼,0
X6017096017423407134,2,65,은퇴,결혼,0
X6024585812819204260,1,68,은퇴,이혼,1
X6026388358190618536,2,70,은퇴,이혼,0
X6031077164242661968,2,70,은퇴,결혼,0
X6032732203730642149,2,34,서비스종사자,미혼,1
X6034917489106099061,1,66,은퇴,미혼,0
X6053279856215470606,1,62,미취업자,이혼,0
X6054008706421622110,1,52,회사원,결혼,0
X6055666619646312521,2,76,은퇴,미혼,0
X6062353462237948556,1,30,기술자,미혼,1
X6067611545848630176,1,48,산업노동자,결혼,1
X6075730091288119485,2,32,회사원,결혼,0
X6082481855980240021,1,44,산업노동자,미혼,1
X6084991490336223232,1,31,기술자,미혼,1
X6099818145119613272,2,48,회사원,결혼,1
X6100235355690125989,2,38,회사원,미혼,0
X6105719675918277060,2,25,공무원,미혼,1
X6144586890095498630,2,71,은퇴,미혼,1
X6153148629087220689,2,62,회사원,결혼,0
X6166038660272184541,1,53,기술자,이혼,0
X6179562872024298122,1,48,주부,결혼,1
X6182700170652619224,2,85,은퇴,결혼,0
X6186577400405364930,1,57,기술자,결혼,1
X6205145556884319102,1,41,미취업자,결혼,1
X6211741879950544372,2,56,기술자,미혼,0
X6212661259247128710,1,42,공무원,결혼,0
X6229654179994859596,2,64,은퇴,이혼,0
X6237513877520013259,2,60,은퇴,결혼,1
X6242611726622008333,1,73,자영업자,결혼,0
X6246213618299167472,2,75,주부,결혼,0
X6269987786785500107,2,43,서비스종사자,결혼,0
X6270293553792636302,1,47,회사원,결혼,0
X6274564614677758692,2,68,은퇴,결혼,0
X6279989899984440049,2,55,서비스종사자,미혼,0
X6303800030934491888,1,57,산업노동자,결혼,1
X6329588158272648338,2,41,산업노동자,미혼,0
X6333580121551990421,2,46,회사원,미혼,0
X6343224743504679930,2,65,은퇴,미혼,0
X6345163407127214080,1,53,산업노동자,미혼,0
X6346146806172239443,1,77,은퇴,이혼,0
X6360994741557273653,1,83,은퇴,미혼,1
X6366371729130924737,2,33,회사원,미혼,0
X6369294763799528573,2,57,산업노동자,결혼,0
X6371785586294873026,2,50,산업노동자,미혼,0
X6386990578307189453,2,43,산업노동자,미혼,1
X6394349492951732185,1,77,은퇴,미혼,0
X6397227722733456080,1,46,산업노동자,미확인,0
X6398271793946224799,2,26,산업노동자,결혼,0
X6401994923473539984,1,60,은퇴,결혼,0
X6419949166647770777,2,58,은퇴,미혼,0
X6432511520800858004,1,49,은퇴,이혼,0
X6441474693266926731,1,29,산업노동자,미혼,1
X6442972764592430002,2,46,자영업자,결혼,0
X6446072661433314727,2,61,은퇴,결혼,1
X6450763838677589691,2,67,자영업자,미혼,1
X6451532990833317459,1,52,기업가,미혼,0
X6457326807426589740,2,56,공무원,미혼,0
X6483168413720947775,2,46,회사원,결혼,0
X6489624723329013301,1,34,회사원,결혼,1
X6493805068648745088,2,64,은퇴,결혼,0
X6494998277026989436,2,72,회사원,결혼,0
X6500361944376990174,1,35,자영업자,미혼,0
X6519393938940320947,1,37,미취업자,미확인,1
X6526917491776986430,2,46,산업노동자,이혼,0
X6540892471630915745,2,81,은퇴,결혼,1
X6552728736004628496,2,47,기업가,이혼,0
X6564313142945418162,1,39,산업노동자,이혼,0
X6572696608218213684,1,51,산업노동자,이혼,0
X6578252574007666472,1,83,은퇴,미혼,0
X6580277204962902864,1,29,기술자,결혼,0
X6580511616527096883,1,85,군인,결혼,0
X6582464891870504447,1,44,산업노동자,결혼,1
X6589068286865984353,2,80,은퇴,결혼,1
X6614031506854385011,1,46,산업노동자,결혼,1
X6622044806006805109,1,71,은퇴,미혼,0
X6628828579566430913,1,50,산업노동자,미혼,0
X6642593699479843225,1,63,기업가,미혼,0
X6651304341802549181,1,29,군인,미혼,0
X6693071782173412062,1,63,산업노동자,미확인,1
X6707881868054162625,2,73,은퇴,이혼,0
X6714639346178626531,1,58,미취업자,이혼,0
X6714685439674389969,1,54,기술자,미확인,0
X6744096344102497992,2,53,주부,미혼,0
X6748262091669760819,1,45,기술자,이혼,0
X6765192542713679561,1,58,기술자,결혼,0
X6770438299777200556,1,58,기술자,결혼,1
X6772517081247999692,2,69,은퇴,미혼,0
X6798514263823483973,2,73,자영업자,결혼,0
X6811383908681722924,1,67,은퇴,결혼,1
X6825249642951143280,1,59,은퇴,미혼,0
X6841722077814823882,2,66,산업노동자,결혼,0
X6890631804855317943,1,56,기술자,미혼,0
X6895690123655184113,1,58,회사원,결혼,0
X6911852492917452259,1,64,공무원,이혼,0
X6914906886375735432,1,47,회사원,미혼,1
X6916489031985270219,1,78,은퇴,결혼,0
X6921465520867353531,1,37,공무원,미혼,0
X6935937787984159588,2,51,서비스종사자,결혼,0
X6941499914694594613,2,32,산업노동자,결혼,0
X6941999321347780546,1,71,은퇴,이혼,1
X6959453918245907632,2,56,주부,결혼,1
X6970394219105735294,1,62,기술자,미혼,0
X6977492669012436387,2,47,서비스종사자,이혼,1
X6992617328750730810,1,75,군인,미혼,0
X7010136472820303589,1,47,서비스종사자,결혼,1
X7033725747850061743,2,82,은퇴,결혼,0
X7054199090622829648,2,75,은퇴,결혼,0
X7060115163012782690,2,47,산업노동자,미혼,1
X7073442204680408709,1,35,기업가,미혼,0
X7087489449510574086,2,39,회사원,결혼,0
X7095356879948774966,1,49,회사원,이혼,1
X7102126657654372174,2,39,공무원,미혼,1
X7103402645402001345,1,56,미취업자,결혼,0
X7103754337134857520,2,63,은퇴,미혼,1
X7105672379443884529,1,57,공무원,미혼,0
X7115840638357539497,2,51,산업노동자,결혼,0
X7117831905011846997,1,38,자영업자,결혼,0
X7129024950997001283,2,50,산업노동자,이혼,0
X7132144151776411609,2,73,은퇴,미혼,1
X7138796659677668570,2,61,주부,미혼,0
X7145965827508606919,2,55,은퇴,미혼,1
X7164696023081761655,1,74,은퇴,결혼,0
X7196641549322804571,1,67,군인,결혼,0
X7202400778635630086,2,48,공무원,미혼,0
X7208023129691512097,1,67,자영업자,결혼,0
X7221664803573740315,2,62,산업노동자,결혼,0
X7230559975923664346,2,46,서비스종사자,이혼,0
X7245140803303588859,2,68,은퇴,이혼,0
X7250511507047346263,1,37,기술자,이혼,0
X7255379164314855880,1,43,산업노동자,이혼,0
X7263763395708594735,1,38,공무원,결혼,0
X7288121932702855442,1,55,회사원,이혼,1
X7288161574055203217,1,52,기술자,결혼,1
X7288330850462615414,1,75,은퇴,이혼,0
X7303115951676202897,1,58,자영업자,미확인,0
X7319740258593985614,1,51,산업노동자,미혼,0
X7320454279026546124,1,54,회사원,미확인,1
X7327148213849796209,2,84,은퇴,미혼,0
X7328945259415528803,1,67,자영업자,결혼,0
X7334419371723390737,2,35,회사원,미혼,0
X7337602392493858649,2,30,자영업자,미혼,0
X7341645937326615428,1,48,미취업자,결혼,0
X7342957019419601232,2,48,서비스종사자,미혼,1
X7344761715691292061,2,63,산업노동자,미확인,0
X7360580209733564839,1,47,자영업자,결혼,1
X7372624326027675707,1,45,기업가,이혼,0
X7375318603896370760,2,78,은퇴,이혼,1
X7379657164016295906,1,68,자영업자,이혼,1
X7388952090533647109,2,54,서비스종사자,미확인,0
X7395341005611679466,1,73,은퇴,미혼,1
X7401422612323397542,1,38,회사원,미확인,0
X7421483521150250678,2,88,기업가,미혼,0
X7481673177472065619,1,59,자영업자,결혼,1
X7492027170371887792,1,70,은퇴,미혼,0
X7504785391953172375,2,63,은퇴,미혼,1
X7506938463854786986,2,60,미취업자,결혼,0
X7507276958100473354,2,75,기업가,미혼,0
X7523518285114055303,1,53,산업노동자,미혼,0
X7528832030309867444,1,62,공무원,결혼,0
X7528893388683194379,1,47,공무원,미혼,1
X7537268916714219975,2,42,서비스종사자,미혼,1
X7565175517471922719,2,30,서비스종사자,미혼,1
X7565753192957361995,1,37,기술자,결혼,1
X7583210687622455682,1,44,산업노동자,결혼,1
X7591645316685268535,1,27,산업노동자,미혼,0
X7602179684464079762,1,67,기업가,이혼,0
X7602808663541440175,1,55,산업노동자,결혼,0
X7605075147543397610,1,50,기술자,미혼,0
X7608061277999543869,1,35,기술자,결혼,0
X7628306860440016794,2,79,은퇴,결혼,0
X7629626322503636921,1,36,공무원,이혼,0
X7634270228366481726,2,55,회사원,미혼,1
X7646860713766166318,2,29,산업노동자,결혼,0
X7653561337875296632,1,26,군인,결혼,0
X7684998865060694329,1,45,기술자,결혼,0
X7689864049608152210,2,25,회사원,미혼,1
X7699936525300052016,1,64,회사원,미혼,1
X7723931629238936958,2,57,은퇴,결혼,0
X7742596820430993298,1,44,산업노동자,결혼,0
X7748905797412668093,2,53,공무원,결혼,0
X7752474894223129045,1,79,은퇴,이혼,0
X7760318490912473874,1,31,자영업자,미확인,0
X7762138802488870567,1,55,은퇴,결혼,0
X7768724361477075908,2,65,은퇴,결혼,0
X7771658123949245239,1,60,기술자,결혼,0
X7798093747798902770,1,54,산업노동자,결혼,1
X7799289948333784235,1,68,자영업자,미혼,1
X7813136286643537115,2,35,회사원,이혼,0
X7858411037571982561,1,66,주부,이혼,0
X7865395079218539710,2,65,은퇴,결혼,0
X7871887442115058703,1,47,기술자,결혼,0
X7872783453721378978,1,56,산업노동자,이혼,1
X7877229677122507905,2,61,기업가,결혼,0
X7879892967246321767,2,59,산업노동자,미혼,1
X7915201260902706680,1,36,회사원,결혼,0
X7919256144250634294,1,47,산업노동자,미혼,1
X7932457787476068078,1,68,군인,결혼,0
X7936214497698367967,2,75,은퇴,결혼,0
X7937841497636613967,1,59,서비스종사자,이혼,0
X7964279073018059493,1,76,은퇴,결혼,1
X7975084194310291897,1,26,회사원,결혼,0
X7992816865960130731,2,67,은퇴,미혼,0
X8005527325190231139,2,49,회사원,결혼,1
X8017091543080706126,1,40,회사원,결혼,1
X8033619757089280290,2,42,회사원,결혼,1
X8055316615297587037,2,48,기술자,이혼,1
X8070920255025505298,2,73,은퇴,결혼,1
X8071823213978117617,1,47,회사원,이혼,0
X8076125623953738247,2,52,공무원,미혼,0
X8082711995075604109,1,33,회사원,미혼,0
X8096199468578693088,1,35,회사원,미혼,1
X8097806971858283573,2,87,은퇴,미혼,0
X8117162635417057662,1,33,기술자,미혼,0
X8121744125362265561,2,42,자영업자,결혼,0
X8145112527314103058,2,75,회사원,결혼,0
X8149296718612661915,1,33,회사원,이혼,0
X8163701983214504820,1,29,산업노동자,이혼,0
X8165673410658567587,2,52,서비스종사자,이혼,0
X8176023453269831198,2,25,산업노동자,미혼,0
X8178456022085395533,1,30,기술자,이혼,0
X8188788194498380403,1,53,산업노동자,미혼,1
X8192531757372226786,2,86,은퇴,미혼,0
X8199408187193402387,1,55,회사원,결혼,1
X8211089330043267535,1,69,은퇴,미혼,0
X8217825747633888722,1,54,산업노동자,결혼,1
X8221326661768656143,2,54,회사원,결혼,0
X8229432400322743065,1,49,회사원,이혼,0
X8249701773355004225,2,65,은퇴,미혼,1
X8254076525970873380,2,59,은퇴,결혼,0
X8278482281971435871,2,73,기업가,결혼,0
X8281669405930184108,1,32,기술자,이혼,1
X8282115625163668647,1,52,회사원,미혼,0
X8296988025955183232,1,64,은퇴,결혼,1
X8300873475336593037,1,51,산업노동자,이혼,0
X8301839870369894639,1,63,은퇴,이혼,1
X8319806653169906132,2,48,공무원,결혼,0
X8323644360934548457,1,43,공무원,미혼,0
X8328574383326554611,1,49,서비스종사자,이혼,1
X8334360767889497766,2,42,산업노동자,미혼,0
X8363290568900207415,2,44,공무원,결혼,0
X8391295424874779415,1,66,은퇴,이혼,0
X8401908828587928833,1,44,기술자,미혼,0
X8408549367252258413,2,41,주부,결혼,0
X8431753884809869570,1,67,은퇴,미혼,0
X8434876469904848791,2,86,은퇴,결혼,1
X8434924720550761367,1,67,은퇴,결혼,0
X8466567577116007314,1,69,은퇴,미혼,0
X8477385698781216138,1,62,은퇴,결혼,0
X8492066654515464613,1,55,회사원,미혼,0
X8492574409436105305,2,33,산업노동자,미혼,1
X8493034196955816447,2,79,주부,결혼,1
X8493444980874169159,1,71,기업가,미확인,1
X8505166538551295449,2,40,산업노동자,결혼,0
X8515238059130066994,2,71,은퇴,결혼,1
X8515628217400215507,2,46,회사원,결혼,0
X8523243824318582178,1,36,회사원,결혼,1
X8529764277704868796,1,78,은퇴,결혼,1
X8534635790150214830,1,46,회사원,미혼,0
X8567022187941312076,1,52,기술자,미확인,0
X8583862519985154093,1,56,회사원,결혼,0
X8589901178386267793,1,47,기술자,미혼,1
X8599544367236780340,1,61,은퇴,미혼,0
X8611870283639027899,2,61,기술자,이혼,0
X8641497883194179606,2,39,공무원,미혼,1
X8650278548215238854,1,30,기술자,결혼,0
X8659343679716565257,1,33,서비스종사자,결혼,1
X8680101073356781600,1,52,회사원,미혼,1
X8686970404127326850,1,56,서비스종사자,이혼,0
X8688198076404125641,1,35,기업가,결혼,1
X8692478159983185339,1,34,회사원,결혼,0
X8695119218542673975,2,43,회사원,이혼,0
X8704939798586436840,1,37,기술자,이혼,0
X8715868567658738678,1,54,회사원,미확인,0
X8718137438224001254,2,56,공무원,미혼,1
X8721780601949992052,1,56,은퇴,결혼,1
X8730403491058711245,1,43,산업노동자,미혼,0
X8731776487409368782,2,36,자영업자,미혼,0
X8734198118112747035,2,44,미확인,결혼,1
X8741174349433184886,2,74,은퇴,미혼,0
X8742267880507307142,1,60,은퇴,미혼,0
X8746564190984685966,1,69,은퇴,결혼,0
X8748572888554206747,2,51,산업노동자,이혼,1
X8754406920625756455,1,30,자영업자,미혼,0
X8766692900687610348,1,40,산업노동자,이혼,1
X8771472025940032632,2,62,회사원,결혼,1
X8781648292693622292,2,57,은퇴,결혼,0
X8790003534863718894,1,76,은퇴,미혼,0
X8790625770167436268,1,59,회사원,결혼,1
X8797874121465616238,2,62,주부,미혼,0
X8805163149292901601,1,48,산업노동자,이혼,1
X8811837626288647177,1,70,은퇴,결혼,1
X8812877984912250766,1,66,은퇴,미혼,0
X8834750453021215460,2,42,주부,미혼,1
X8838999392661228355,2,65,회사원,미혼,1
X8850891072351238058,2,64,회사원,이혼,1
X8865476319230101666,1,32,산업노동자,이혼,0
X8876416626138496151,1,32,산업노동자,미혼,0
X8884164008288654861,1,61,은퇴,미혼,0
X8886236610784901742,2,60,미확인,미혼,1
X8890886759859147148,2,49,회사원,이혼,0
X8899693530006478617,2,32,산업노동자,미혼,1
X8933466249362344115,1,57,기술자,미혼,0
X8939156185891248893,2,46,산업노동자,이혼,1
X8944341709954860023,1,61,은퇴,결혼,0
X8967892598912885710,2,88,은퇴,이혼,1
X8970852951189928170,1,73,은퇴,결혼,1
X8976390857387141805,1,53,회사원,결혼,0
X8981031327187927037,2,30,회사원,결혼,0
X8982299030708383819,2,37,산업노동자,미확인,1
X8982497419933066867,2,37,산업노동자,이혼,0
X8999882748598882768,2,41,산업노동자,미혼,0
X9007776354896499587,2,45,공무원,미혼,1
X9023788205198347645,1,30,회사원,미혼,1
X9034801048508178940,2,70,은퇴,이혼,1
X9038738513130002045,2,47,회사원,미혼,0
X9040676549413480054,2,68,자영업자,미혼,0
X9042331967260337131,1,35,공무원,결혼,1
X9044893662880738508,1,53,기업가,이혼,0
X9049282879139440841,2,59,은퇴,미혼,1
X9051294408518868314,2,67,은퇴,미혼,0
X9055966790623436890,2,35,회사원,결혼,0
X9056698018103021298,1,71,자영업자,이혼,0
X9073416955474159526,2,45,산업노동자,결혼,0
X9098835897158917209,2,46,서비스종사자,미혼,0
X9104506118299432136,1,41,회사원,미확인,0
X9115526188983955031,2,70,은퇴,미혼,1
X9125070092932794772,1,49,기업가,결혼,0
X9133792836259283212,2,64,은퇴,미혼,1
X9136028598980876921,1,49,산업노동자,이혼,1
X9144730484495174920,1,42,기업가,미혼,0
X9148099172821747392,1,53,회사원,미확인,0
X9150875817146585584,2,47,공무원,결혼,1
X9155280225864769259,2,29,산업노동자,미혼,0
X9155703679955279888,1,39,산업노동자,미혼,1
X9163120141947998734,1,53,공무원,이혼,1
X9166028421661272438,2,77,자영업자,결혼,0
X9172438737477005690,1,54,기업가,이혼,0
X9197753459871828555,1,60,은퇴,미혼,0
X9209300664120588702,1,41,회사원,결혼,1
X9211344407087456644,1,76,은퇴,결혼,0
Y0002984606275317649,2,76,은퇴,이혼,0
Y0007972746217782828,2,46,주부,결혼,0
Y0008718084983601699,1,48,산업노동자,결혼,0
Y0011172009313397020,1,66,주부,결혼,1
Y0014597534430206208,1,66,은퇴,이혼,0
Y0033482607909954011,1,58,산업노동자,미혼,0
Y0035172137297082871,1,54,회사원,이혼,0
Y0039583810773771047,2,46,주부,결혼,1
Y0060777747184400862,1,59,기업가,미혼,0
Y0070407632580555850,2,25,기술자,미혼,1
Y0093067060751535014,2,37,기술자,이혼,0
Y0097665995629701620,2,83,은퇴,이혼,1
Y0110366046363306324,2,67,회사원,미혼,1
Y0114178729686448862,1,51,산업노동자,미혼,0
Y0121151563529285517,2,42,서비스종사자,결혼,0
Y0122762853295397744,2,51,산업노동자,미혼,0
Y0141915016383868488,1,61,미취업자,결혼,1
Y0146817137213679292,2,39,기업가,결혼,0
Y0153970626948631353,1,34,기술자,결혼,1
Y0164539068852949573,2,83,은퇴,미혼,0
Y0164956567099360978,2,77,주부,결혼,1
Y0185709562538673438,1,35,산업노동자,미혼,0
Y0191885808068823319,1,42,회사원,결혼,0
Y0202129116644456817,1,72,군인,결혼,1
Y0204734752345449233,2,62,은퇴,이혼,1
Y0213746572615198981,2,52,자영업자,결혼,0
Y0215332143478173853,2,71,은퇴,미혼,0
Y0218688707337931413,2,53,기술자,미혼,1
Y0219842679825470848,1,76,회사원,결혼,1
Y0222772108696537703,2,38,기업가,결혼,1
Y0235826207624755288,1,42,기술자,결혼,0
Y0250371322610289316,1,65,산업노동자,이혼,0
Y0251872606356726808,1,78,기업가,미혼,0
Y0260096545932891135,2,44,산업노동자,미혼,1
Y0268352929006558430,1,65,기업가,미혼,0
Y0269674922199235314,1,77,은퇴,결혼,0
Y0288846700794376094,1,65,자영업자,미혼,0
Y0288859770925309861,2,41,회사원,미혼,0
Y0294565203696853688,2,79,은퇴,결혼,0
Y0309985247865046775,2,39,회사원,결혼,0
Y0327958497247883828,2,57,공무원,결혼,0
Y0336380672230492001,1,48,기술자,미혼,1
Y0340382818639927283,2,70,자영업자,미확인,1
Y0341601789722240199,2,42,회사원,결혼,1
Y0370786830205229654,1,63,은퇴,미혼,1
Y0372744540994919242,2,40,서비스종사자,결혼,1
Y0384073073736955569,1,65,기업가,미확인,0
Y0391406163649146859,2,70,은퇴,결혼,0
Y0393989580823627334,2,35,서비스종사자,결혼,1
Y0435820899087274843,2,75,주부,미혼,0
Y0438691801990733168,1,56,회사원,미혼,0
Y0450918405465201181,2,66,은퇴,결혼,0
Y0453184932784098752,1,39,산업노동자,결혼,0
Y0455138031846655244,1,55,미취업자,결혼,0
Y0463153692990488621,2,35,회사원,결혼,0
Y0463935636511543762,2,33,자영업자,결혼,0
Y0467887007866405245,2,54,공무원,미혼,1
Y0472371910151780242,1,83,기업가,결혼,0
Y0472547697655813472,1,66,기업가,결혼,0
Y0473132490257795197,2,26,미확인,미혼,0
Y0499703416031054747,2,52,회사원,미확인,0
Y0509731655469401874,2,78,자영업자,미혼,1
Y0525384207716381812,1,82,은퇴,결혼,0
Y0532235005882892679,2,42,산업노동자,결혼,0
Y0535357903134299832,2,50,서비스종사자,이혼,0
Y0549561181586236828,2,25,자영업자,결혼,1
Y0559082170695305112,1,32,학생,결혼,1
Y0561281897821366561,2,46,기술자,미혼,0
Y0568621759998841130,2,57,회사원,미혼,0
Y0576281845362813254,1,44,기술자,미혼,1
Y0594582759501286710,1,75,자영업자,결혼,0
Y0607754836346667257,2,38,회사원,결혼,0
Y0657010787623758785,2,63,은퇴,이혼,0
Y0666697466237748961,1,58,은퇴,결혼,1
Y0667779122006457724,1,65,은퇴,미혼,0
Y0691758915902149450,1,35,기술자,미혼,0
Y0703784506445992287,2,81,은퇴,미혼,1
Y0717893377730953035,2,72,은퇴,결혼,0
Y0733419122643773473,1,26,회사원,미혼,0
Y0735849434952782548,2,54,미확인,미혼,1
Y0737851897799018918,1,80,은퇴,이혼,0
Y0745396451855961859,1,62,회사원,미확인,0
Y0776582862212869506,1,43,회사원,결혼,0
Y0808845532223891476,1,33,기술자,결혼,0
Y0814056575052670957,1,58,자영업자,이혼,0
Y0815070456588524386,1,58,공무원,미혼,0
Y0821170367096969334,1,42,산업노동자,이혼,0
Y0821470276267997022,2,65,은퇴,미혼,1
Y0823558838876221971,2,48,주부,미혼,0
Y0828595664994107315,1,61,미확인,미혼,0
Y0856096095359519403,1,63,회사원,미혼,0
Y0859971130369270698,1,60,기술자,결혼,1
Y0871070522673349425,1,33,기술자,결혼,0
Y0878773418718939798,2,48,미확인,미혼,0
Y0890184834320208688,2,80,은퇴,결혼,0
Y0890675075099321767,1,38,미취업자,미혼,0
Y0896098719903115610,2,42,공무원,미확인,0
Y0899796333427199645,2,84,은퇴,결혼,1
Y0902900672851366751,2,73,은퇴,이혼,0
Y0910427370779279158,1,39,산업노동자,결혼,0
Y0920659832735536150,1,48,산업노동자,미혼,0
Y0927746459442318379,1,79,은퇴,미확인,1
Y0945201904854801425,1,53,산업노동자,결혼,0
Y0946011411484677151,1,49,기업가,결혼,0
Y0947252548098620004,1,63,은퇴,결혼,0
Y0988203584506827742,1,40,산업노동자,결혼,0
Y0996677746749631205,2,55,기업가,미혼,0
Y1009603554496697372,1,53,서비스종사자,이혼,0
Y1026863202903381200,1,51,미취업자,미혼,0
Y1028977482274188285,2,63,기업가,결혼,0
Y1068312355081635156,1,65,은퇴,미혼,0
Y1074902485812137698,2,51,회사원,미혼,0
Y1076216466221389814,1,60,군인,결혼,0
Y1091033848680387490,2,53,자영업자,미혼,1
Y1103619448801561773,2,69,은퇴,결혼,1
Y1140830821698414749,1,51,공무원,미혼,1
Y1145167776820116775,1,58,은퇴,결혼,1
Y1155482234175577381,2,34,회사원,미혼,1
Y1155718367703604278,1,45,회사원,결혼,1
Y1162647180865906401,1,89,은퇴,결혼,0
Y1163242437279653183,1,25,기술자,이혼,0
Y1165074576394813972,2,65,은퇴,결혼,0
Y1169345919809948392,2,47,주부,결혼,0
Y1185984362608221631,1,29,산업노동자,미혼,1
Y1189168391205176395,1,45,산업노동자,결혼,0
Y1192434082772469096,1,41,자영업자,결혼,0
Y1195882103659015442,1,58,미확인,결혼,1
Y1203325665721816948,1,57,미취업자,결혼,0
Y1215589832401166000,1,50,공무원,미혼,0
Y1217863161248888475,1,30,산업노동자,미혼,1
Y1229873333820521416,2,51,공무원,미혼,0
Y1232670848829461097,2,38,회사원,미혼,0
Y1244683986338860401,1,46,기술자,결혼,0
Y1251668487207586955,2,54,회사원,이혼,0
Y1255305093774337991,1,25,산업노동자,이혼,1
Y1257322181543979194,1,88,은퇴,이혼,0
Y1265166746119936458,1,48,회사원,이혼,0
Y1281581034460025621,1,31,기술자,이혼,0
Y1317083463356092208,2,45,산업노동자,미혼,0
Y1324546689819241646,1,61,기술자,결혼,1
Y1324855352696681095,2,67,은퇴,결혼,0
Y1328074969990410767,1,42,공무원,미혼,1
Y1329377463364715414,2,68,은퇴,결혼,0
Y1347012527992815443,1,35,기술자,미혼,1
Y1350861185994379400,2,63,회사원,결혼,1
Y1359214595709543250,2,66,기업가,미혼,0
Y1362106454319218526,2,72,은퇴,이혼,0
Y1364787134066124603,1,39,회사원,미혼,0
Y1384397369710506227,2,42,서비스종사자,미혼,1
Y1420482266100124699,1,76,은퇴,결혼,0
Y1447779847222505542,1,29,기업가,미혼,1
Y1456485395338858593,1,39,기업가,이혼,1
Y1473019388652201017,2,53,서비스종사자,미혼,1
Y1479284606902891440,2,38,자영업자,이혼,1
Y1479989257448760357,1,86,회사원,미혼,0
Y1481527929981020389,2,73,자영업자,미혼,0
Y1495264510876017537,2,54,은퇴,결혼,0
Y1498747296796939916,1,66,군인,미혼,1
Y1511850893556782603,1,38,회사원,미혼,1
Y1515209650905605608,1,72,자영업자,미혼,1
Y1518030714125788239,2,50,자영업자,미혼,0
Y1521485302595480248,2,57,은퇴,이혼,0
Y1530561398249031029,1,46,공무원,결혼,1
Y1546997348410495404,2,53,은퇴,이혼,0
Y1547206595110548940,2,78,은퇴,결혼,1
Y1549731621589440982,1,28,서비스종사자,결혼,0
Y1550616174282626487,2,32,회사원,결혼,0
Y1567416189751124170,1,52,기술자,결혼,0
Y1568678593813698364,1,66,군인,미혼,0
Y1573335242158987957,2,68,은퇴,미혼,0
Y1573616210974405727,1,41,공무원,미혼,1
Y1597999462280812803,2,56,주부,이혼,0
Y1598700484170501707,1,79,은퇴,결혼,0
